date,SW_large,SW_middle,SW_small
826,2415.81,2935.3,2914.16
827,2361.5,2904.98,2902.95
828,2365.51,2912.4,2895.07
829,2393.92,2968.85,2958.18
830,2388.91,2984.08,2982.4
831,2336.17,2894.14,2914.68
832,2318.12,2847.46,2867.16
833,2312.26,2883.09,2921.34
834,2298.77,2868.33,2928.16
835,2300.35,2884.07,2971.47
836,2252.2,2868.6,3026.64
837,2244.88,2897.27,3068.41
838,2315.45,2968.14,3124.97
839,2284.27,2984.19,3170.48
840,2292.52,2973.02,3151.4
841,2293.88,2940.25,3074.62
842,2265.97,2815.38,2926.66
843,2339.28,2887.36,3005.15
844,2341.35,2910.61,3017.6
845,2322.47,2887.95,3027.49
846,2325.8,2884.26,3027.8
847,2320.01,2837.97,2967.47
848,2309.2,2790.02,2914.02
849,2217.96,2638.74,2752.34
850,2194.27,2593.21,2733.48
851,2174.36,2548.86,2701.08
852,2183.64,2533.98,2693.22
853,2168.63,2517.44,2677.44
854,2211.67,2584.73,2754.41
855,2221.07,2621.48,2790.43
856,2219.95,2608.45,2779.24
857,2269.23,2687.77,2859.96
858,2288.45,2718.74,2897.6
859,2254.43,2679.69,2849
860,2267.22,2700.37,2884.53
861,2227.56,2640.99,2814.27
862,2226.47,2652.37,2836.54
863,2277.04,2715.44,2902.98
864,2322.94,2792.03,2986.34
865,2328.87,2801.95,2993.14
866,2353.54,2841.99,3043.37
867,2366.61,2844.59,3041.13
868,2377.02,2887,3082.27
869,2363.78,2881.58,3080.04
870,2418.39,2944.91,3150.81
871,2426.5,2966.62,3178.7
872,2416.85,2965.23,3179.98
873,2452.7,3022.92,3240.4
874,2410.08,2971.22,3187.3
875,2412.13,3004.43,3226.91
876,2388.8,3012.35,3240.5
877,2421.51,3074.32,3302.85
878,2428.21,3113.05,3345.1
879,2363.02,3006.44,3218.6
880,2373.36,3035.28,3260.58
881,2343.6,3002.43,3223.63
882,2369.1,3062.92,3285.26
883,2419.17,3139.93,3357.71
884,2428.34,3165.49,3387.57
885,2424.35,3163.41,3384.86
886,2444.23,3167.62,3392.16
887,2406.53,3092.38,3322.19
888,2401.45,3105.75,3350.86
889,2406.5,3147.7,3394.13
890,2356.25,3076.28,3327.18
891,2360.64,3094.51,3346.1
892,2364.71,3119.05,3361
893,2402.21,3203.8,3444.86
894,2385.12,3221.24,3474.73
895,2375.65,3176.3,3434.48
896,2403.47,3235.54,3512.97
897,2400.49,3252.31,3549.08
898,2446.28,3259.12,3540.79
899,2447.11,3281.6,3570.28
900,2438.81,3308.8,3594.79
901,2399.09,3270.1,3536.84
902,2402.04,3299.67,3567.35
903,2423.09,3357.13,3629.03
904,2422.76,3365.39,3643.66
905,2383.5,3316.26,3581.66
906,2340.54,3243.19,3489.73
907,2342.92,3243.43,3484.7
908,2339.87,3208.53,3443.3
909,2346.52,3204.55,3437.14
910,2375.95,3294.28,3524.65
911,2355.82,3285.49,3507.68
912,2358.44,3248.61,3462.78
913,2400.59,3305.77,3509.43
914,2480.13,3390.18,3591.43
915,2552.28,3413.82,3624.46
916,2584.6,3432.69,3648.18
917,2610.94,3455.55,3675.94
918,2635.51,3369.36,3554.57
919,2737.58,3395.57,3559.27
920,2726.19,3361.72,3522.76
921,2773.56,3458.39,3621.35
922,2787.53,3472.93,3621.21
923,2762.41,3503.78,3657.34
924,2755.4,3534.39,3691.65
925,2827.84,3635.3,3779.8
926,2805.66,3656.36,3816.92
927,2761.24,3610.08,3784.41
928,2753.35,3609.05,3798.66
929,2729.92,3650.55,3834.66
930,2800.31,3761.97,3939.66
931,2784.41,3740.89,3931.78
932,2769.51,3663.49,3887.07
933,2810.83,3754.65,3973.37
934,2847.46,3808.31,4038.79
935,2865.56,3882.74,4125.55
936,2835.52,3898.15,4137.2
937,2815.92,3908.64,4148.3
938,2866.71,3875.2,4103.55
939,2730.11,3635.6,3831.7
940,2748.72,3719.2,3925.03
941,2630.03,3576.18,3791.67
942,2587.53,3448.49,3654.44
943,2615.74,3501.91,3706.59
944,2625.03,3595.24,3809.59
945,2610.52,3642.75,3867.76
946,2561.53,3583.54,3805.89
947,2576.83,3685.67,3913.06
948,2611.27,3716.19,3958.56
949,2585.7,3687.79,3943.14
950,2581.27,3690.71,3957.3
951,2548.59,3606.58,3839.34
952,2547.32,3600.34,3854.05
953,2567.05,3613.19,3879.65
954,2572.51,3592.22,3851.98
955,2601.29,3543.84,3797.37
956,2616.78,3593.58,3841.49
957,2587.34,3583.79,3833.18
958,2553.69,3515.04,3753.09
959,2577.97,3567.46,3801.92
960,2657.09,3670.21,3913.47
961,2654.28,3711.24,3969.72
962,2635.96,3695.62,3959.08
963,2623.84,3685.22,3955.82
964,2613.72,3692.12,3961.51
965,2571.96,3653.97,3912.24
966,2623.24,3701.84,3960.78
967,2598.83,3671.48,3929.72
968,2585.38,3603.54,3850.13
969,2573.43,3546.91,3781.85
970,2531.23,3455.46,3663.72
971,2493.56,3372.74,3575.15
972,2503.43,3428.05,3636.03
973,2512.13,3440.61,3647.44
974,2550.57,3523.98,3726.35
975,2599.27,3576.09,3786.51
976,2584.55,3576.51,3801.39
977,2569.96,3554.7,3790.16
978,2577.61,3532.39,3774.35
979,2530.12,3437.05,3674.92
980,2546.04,3416.31,3654.1
981,2559.5,3432.13,3684.68
982,2559.39,3431.6,3679.76
983,2519.89,3357.82,3610.29
984,2426.61,3211.83,3454.51
985,2430.82,3218.82,3468.63
986,2483.77,3301.84,3551.85
987,2400.87,3191.67,3430.29
988,2431.89,3214.84,3462.24
989,2408.47,3134.95,3396.42
990,2398.73,3095.67,3335.85
991,2429.18,3156.88,3393.07
992,2468.94,3215.56,3444.18
993,2475.63,3247.97,3481.61
994,2505.54,3294.37,3533.55
995,2506.24,3302.79,3542.8
996,2473.8,3279.09,3542.37
997,2524.88,3366.66,3639
998,2535.94,3406.91,3676.54
999,2619.56,3476.16,3735.56
1000,2616.96,3477.39,3739.17
1001,2638.52,3541.19,3803.42
1002,2632.35,3569.72,3826.2
1003,2605.22,3535.53,3796.8
1004,2639.53,3605.44,3878.76
1005,2562.47,3515.4,3770.45
1006,2569.28,3551.42,3824.56
1007,2583.02,3569.16,3857.04
1008,2588.75,3571.42,3864.89
1009,2621.65,3617,3920.93
1010,2635.27,3628.13,3940.05
1011,2626.1,3611.44,3934.32
1012,2613.17,3542.95,3866.38
1013,2652.21,3586.07,3916.58
1014,2704.36,3635.82,3964.75
1015,2704.51,3646.89,3993.29
1016,2705.75,3653.95,4008.24
1017,2657.02,3618.35,3981.94
1018,2630.18,3605.08,3976.16
1019,2640.97,3640.39,4011.26
1020,2592.14,3596.41,3964.23
1021,2627.85,3647.25,4009.34
1022,2587.54,3575.96,3936.8
1023,2601.95,3593,3962.79
1024,2594.5,3567.46,3945.14
1025,2608.06,3568.47,3945.65
1026,2639.58,3619.99,3992.93
1027,2628.65,3617.64,4008.7
1028,2663.23,3646.08,4039.31
1029,2659.79,3628.22,4033.93
1030,2635.32,3565.85,3970.16
1031,2633.78,3547.36,3930.18
1032,2610.68,3502.3,3877.77
1033,2650.27,3542.19,3930.48
1034,2684.57,3532.09,3934.96
1035,2694.71,3550.91,3959.79
1036,2719.36,3592.24,3997.36
1037,2702.41,3568.93,3966.15
1038,2696.64,3566.31,3964.77
1039,2734.62,3602.86,4003.05
1040,2719.33,3597.59,3994.64
1041,2724.45,3597.04,4004.41
1042,2723.6,3600.08,4027.61
1043,2670.32,3557.43,3982.23
1044,2671.25,3579.61,4005.73
1045,2689.53,3601.25,4030.65
1046,2675.76,3581.47,4005.15
1047,2637.49,3513.08,3912.85
1048,2623.03,3460.73,3842.95
1049,2608.76,3416.9,3795.57
1050,2573.88,3312.29,3668.3
1051,2596.97,3366.22,3727.87
1052,2610.53,3411.03,3796.3
1053,2543,3338.2,3716.71
1054,2540.46,3346.1,3730.16
1055,2535.3,3362.56,3750.56
1056,2541.72,3380.39,3787.36
1057,2561.53,3398.02,3816.64
1058,2553.69,3394.84,3829.68
1059,2517.7,3345.3,3775.84
1060,2539.46,3366.66,3808.79
1061,2514.47,3357.87,3812.79
1062,2526.14,3357.46,3781.28
1063,2546.43,3376.13,3803.39
1064,2532.13,3354.57,3785.99
1065,2533.92,3344.27,3776.22
1066,2455.28,3226.92,3629.42
1067,2459.04,3221.39,3630.38
1068,2429.05,3182.72,3589.5
1069,2422.05,3152.2,3552.37
1070,2413.75,3083.52,3422.9
1071,2411.18,3039.36,3357.22
1072,2449.24,3098.62,3434.22
1073,2448.37,3126.38,3473.99
1074,2406.99,3089.73,3421.64
1075,2430.72,3138.83,3481.1
1076,2445.44,3161.74,3517.96
1077,2445.88,3175.57,3539.75
1078,2400.44,3110.22,3454.84
1079,2408.41,3115.68,3465.94
1080,2398.76,3113.53,3466.14
1081,2433.98,3159.01,3519.41
1082,2409.16,3127.97,3487.52
1083,2374.82,3062.79,3404.75
1084,2355.33,3019.13,3353.53
1085,2342.49,2978.65,3308.62
1086,2369.75,3013.85,3356.51
1087,2370.36,3003.43,3351.38
1088,2410.56,3061.61,3413.83
1089,2468.43,3140.47,3493.53
1090,2473.5,3175.14,3543.45
1091,2477.67,3182.42,3553.21
1092,2444.51,3143.65,3505.8
1093,2480.55,3191.57,3554.84
1094,2483.27,3208.06,3575.78
1095,2541.53,3290.7,3658.93
1096,2540.66,3310.52,3685.6
1097,2533.35,3317.36,3698.37
1098,2521.94,3318.47,3696.86
1099,2526.78,3315.96,3691.97
1100,2528.55,3343.84,3727.15
1101,2483.5,3293.72,3669.68
1102,2524,3353.93,3743.47
1103,2530.67,3380.31,3776.54
1104,2541.36,3405.35,3803.78
1105,2533.73,3412.56,3808.15
1106,2513.32,3372.43,3768.03
1107,2509.61,3370.86,3773.56
1108,2483.86,3324.01,3724.46
1109,2490.63,3334.63,3744.87
1110,2412.03,3209.06,3588.98
1111,2419.45,3221.73,3609.17
1112,2433.5,3280.97,3668.59
1113,2417.28,3263.38,3650.8
1114,2414.36,3226.28,3614.89
1115,2416.9,3240.25,3633.88
1116,2398.26,3219.18,3612.92
1117,2396.64,3228.71,3624.37
1118,2400.74,3242.12,3640.21
1119,2348.77,3185.72,3556.78
1120,2268.77,3045.05,3366.16
1121,2273.12,3042.68,3356.4
1122,2293.15,3082.21,3409.94
1123,2327.02,3130.69,3473.05
1124,2331.68,3160.26,3515.64
1125,2367.07,3197.99,3572.12
1126,2351.11,3170.88,3547.94
1127,2341.91,3156.08,3540.28
1128,2301.5,3096.86,3476.33
1129,2278.68,3070.33,3443.86
1130,2253.63,3041.1,3426.55
1131,2289.3,3084.68,3485.26
1132,2279.42,3081.41,3479.97
1133,2357.34,3148.39,3547.13
1134,2353.63,3154.11,3563.31
1135,2311.9,3124.7,3538.07
1136,2305.11,3092.59,3507.61
1137,2311.26,3075.75,3491.04
1138,2303.57,3049.07,3466.26
1139,2278.83,3015.16,3425.48
1140,2230.84,2939.14,3344.61
1141,2214.13,2914.2,3322.97
1142,2258.37,2980.44,3406.43
1143,2240.25,2953.1,3368.39
1144,2237.53,2934.88,3349.03
1145,2214,2882.91,3295.93
1146,2223.22,2912.42,3335.19
1147,2219.08,2916.34,3339.17
1148,2223.28,2918.02,3340.57
1149,2178.37,2861.78,3276.71
1150,2186.86,2872.85,3298.18
1151,2252.45,2959.16,3390.6
1152,2182.59,2871.37,3295.74
1153,2169.26,2848.78,3267.77
1154,2118.44,2802.96,3216.2
1155,2141.97,2813.66,3228.02
1156,2121.98,2767.84,3167.82
1157,2106.61,2689.58,3057.81
1158,2103.06,2676.4,3045.81
1159,2082.2,2655.89,3033.76
1160,2079.84,2641.52,3028.63
1161,2155.8,2734.24,3134.2
1162,2169.72,2768.22,3178.76
1163,2162.26,2757.31,3163.3
1164,2172.55,2767.57,3174.37
1165,2113,2685.37,3072.79
1166,2104.73,2670.13,3058.47
1167,2055.64,2594.88,2965.15
1168,2047.67,2551.58,2911.78
1169,2105.64,2600.91,2959.9
1170,2144.03,2673.51,3039.57
1171,2164.55,2704.88,3066.66
1172,2171.15,2701.55,3071.49
1173,2212.6,2764.27,3135.8
1174,2199.5,2778.21,3157.1
1175,2201.41,2776.58,3161
1176,2236.83,2829.5,3213.99
1177,2236.85,2849.07,3232.99
1178,2251.25,2871.97,3260.45
1179,2227.93,2858.13,3247.91
1180,2222.47,2826.9,3208.16
1181,2240.11,2871.1,3261.03
1182,2196.64,2833.3,3214.42
1183,2191.92,2830.2,3214.41
1184,2236.37,2894.4,3293.47
1185,2229.7,2908.18,3321.36
1186,2169.92,2832.78,3240.33
1187,2164.19,2824.07,3239.98
1188,2119.88,2745.19,3147.39
1189,2121.65,2746.28,3154.28
1190,2121.14,2741.42,3150.54
1191,2100.57,2726.2,3137.43
1192,2105.16,2723.28,3134.28
1193,2090.14,2705.38,3112.98
1194,2091.7,2709.62,3116.05
1195,2119.57,2755.72,3166.34
1196,2050.88,2646.72,3031.34
1197,2102.99,2697.38,3094.91
1198,2084.29,2642.21,3028.59
1199,2057.92,2564.47,2923.91
1200,2053.03,2565.34,2924.72
1201,2063.76,2572.7,2932.3
1202,2061.17,2572.7,2929.99
1203,2043.35,2548.21,2899.93
1204,2023.48,2514.58,2863.11
1205,1981.59,2432.56,2754.11
1206,1964.86,2389.15,2697.25
1207,1920.43,2328.72,2620.85
1208,1959.77,2394.7,2696.67
1209,1955.31,2401.08,2700.18
1210,1950.97,2391.45,2690.74
1211,1922.6,2333.05,2623.09
1212,1925.87,2311.79,2577.27
1213,1940.96,2330.52,2597.81
1214,1922.03,2315.04,2580.61
1215,1899.86,2263.31,2505.59
1216,1904.17,2255.63,2486.24
1217,1907.93,2255.91,2486.35
1218,1935.84,2300.37,2529.24
1219,1901.48,2240.31,2462.13
1220,1889.95,2160.53,2352.36
1221,1903,2165.66,2362.84
1222,1965.64,2248.91,2464.71
1223,2027.31,2340.09,2569.5
1224,2015.51,2343.01,2574.97
1225,2015.75,2338.08,2573.6
1226,1985.86,2260.88,2473.84
1227,1950.07,2183.65,2389.43
1228,2041.53,2306.13,2524.3
1229,2011.33,2255.1,2464.5
1230,2051.62,2280.84,2486.14
1231,2081.9,2312.96,2519.54
1232,2044.84,2294.3,2504.93
1233,2047.6,2296.27,2507.14
1234,2018.43,2275.5,2488.3
1235,2066.57,2319.14,2538.19
1236,2080.84,2354.1,2584.51
1237,2077.87,2371.42,2611
1238,2039.54,2332.01,2566.07
1239,2096.56,2394.81,2638.75
1240,2096.15,2408.29,2663.42
1241,2098.4,2419.58,2680.49
1242,2094.81,2438.09,2715.94
1243,2084.5,2437.3,2720.33
1244,2106.41,2471.17,2765.06
1245,2094.52,2465.78,2765.89
1246,2096.18,2459.56,2756.01
1247,2099.66,2465.12,2761.85
1248,2116.51,2495.24,2797.35
1249,2143.13,2547.25,2852.67
1250,2149.39,2555.98,2860
1251,2184.49,2591.35,2897.82
1252,2192.42,2600.55,2899.78
1253,2198.64,2589.19,2877.78
1254,2176.07,2556.49,2839.24
1255,2174.21,2564.52,2860.79
1256,2211.69,2617.42,2918.73
1257,2195.23,2616.03,2928.8
1258,2161.63,2581.79,2904.98
1259,2146.58,2563.16,2888.28
1260,2173.03,2602.32,2933.14
1261,2195.53,2641.8,2975.84
1262,2183.83,2660.08,2994.22
1263,2205.93,2685.41,3023.61
1264,2147.13,2576.69,2883.12
1265,2131.66,2550.31,2848.99
1266,2160.34,2610.12,2927.18
1267,2163.09,2635.69,2972.07
1268,2128.06,2576.93,2901.94
1269,2128.34,2586.52,2912.31
1270,2126.89,2573.22,2903.11
1271,2104.3,2523.52,2843.68
1272,2107.07,2519.47,2837.93
1273,2098.55,2514.62,2831.22
1274,2043.68,2409.43,2696.33
1275,2018.28,2370.52,2637.78
1276,2031.02,2364.11,2625.26
1277,2076.5,2439.76,2713.16
1278,2081.14,2450.12,2738.75
1279,2061.94,2419.93,2705.45
1280,2082.02,2444.8,2738.27
1281,2082.48,2449.26,2753.51
1282,2124.28,2493.44,2815.14
1283,2131.66,2512.64,2840.2
1284,2125.49,2512.15,2851.44
1285,2098.83,2480.41,2810.54
1286,2146.49,2535.7,2876.61
1287,2143.48,2529.02,2873.87
1288,2169.6,2547.83,2901.3
1289,2152.89,2517.13,2859.58
1290,2154.52,2497.41,2838.05
1291,2170.73,2524.14,2884.45
1292,2173,2525.23,2867.59
1293,2170.14,2508.08,2840.43
1294,2218.17,2554.71,2872.59
1295,2223.9,2571.66,2885.19
1296,2242.86,2595.66,2906.16
1297,2240.76,2620.23,2929.69
1298,2232.21,2618.2,2932.12
1299,2190.42,2569.51,2884.46
1300,2190.81,2577.03,2895.35
1301,2174.74,2563.51,2877.72
1302,2156.6,2552.92,2876.45
1303,2160.15,2549.32,2867.39
1304,2125.33,2514.81,2833.53
1305,2158.03,2549.07,2874.82
1306,2126.02,2510.64,2820.4
1307,2136.25,2515.08,2813.99
1308,2169.49,2549.82,2859.15
1309,2160.05,2545.82,2856.28
1310,2141.72,2527.09,2833.68
1311,2123.92,2498.93,2800.16
1312,2157.18,2536.78,2838.28
1313,2186.12,2578.54,2881.52
1314,2177.55,2581.77,2889.05
1315,2167.69,2582.37,2897.03
1316,2170.3,2578.45,2890.69
1317,2111.56,2499.91,2790.71
1318,2112.01,2494.76,2788.29
1319,2112.8,2486.24,2775.33
1320,2101.5,2471.07,2758.82
1321,2086.14,2459.97,2747.03
1322,2113.34,2506.07,2796.05
1323,2099.31,2491.98,2781.71
1324,2133.33,2535.18,2833.95
1325,2115.69,2523.03,2814.27
1326,2123.37,2520.75,2814.71
1327,2134.72,2540.03,2843.85
1328,2116.92,2519.31,2823.31
1329,2111.8,2507.08,2809.82
1330,2078.68,2472.64,2771.39
1331,2034.91,2407.88,2698.24
1332,2033.92,2404.16,2693.93
1333,2029.43,2394.96,2686.01
1334,2013.13,2364.38,2645.59
1335,2043.64,2398.51,2682.31
1336,2046.74,2419.5,2713.6
1337,2050.18,2422.08,2721.11
1338,2047.98,2411.45,2708.92
1339,2022.14,2365.3,2642.44
1340,2056.66,2413.5,2692.96
1341,2010.29,2358.89,2622.77
1342,2003.96,2334.75,2596.6
1343,2016.76,2363.13,2622.62
1344,2034.24,2394.65,2662.61
1345,2037.11,2384.53,2647.74
1346,1996.93,2307.42,2539.2
1347,2009.2,2320.17,2559.84
1348,2006.99,2330.85,2581.29
1349,2015.76,2348.36,2615.85
1350,1994.1,2328,2604.38
1351,1963.41,2306.52,2580.87
1352,1971.84,2318.53,2601.81
1353,1959.8,2299.61,2580.89
1354,1950.12,2283.2,2554.85
1355,1952.53,2272.27,2538.39
1356,1943.67,2237.73,2480.89
1357,1945.84,2200.37,2435.46
1358,1965.87,2238.73,2477.99
1359,1945.04,2221.97,2462.29
1360,1957.6,2263.65,2517.01
1361,1982.45,2315.26,2579.74
1362,1983.11,2333.11,2611.15
1363,1983.99,2327.97,2602.51
1364,2001.24,2359.41,2641.4
1365,1990.09,2352.96,2640.99
1366,1948.92,2305.79,2581.89
1367,1952.49,2319.28,2609.2
1368,1931.55,2295.46,2580.78
1369,1922.49,2279.7,2559.55
1370,1917.7,2277.46,2561.06
1371,1907.46,2276.34,2570.76
1372,1914.89,2306.26,2613.35
1373,1899.99,2285.98,2593.55
1374,1904.78,2297.41,2614.23
1375,1885.75,2254.22,2559.5
1376,1847.29,2198.38,2501.25
1377,1856.72,2204.32,2520.91
1378,1836.84,2184.65,2510.48
1379,1836.71,2152.75,2466.1
1380,1830.24,2157.65,2474.43
1381,1848.88,2197.35,2518.7
1382,1830.65,2171.05,2495.62
1383,1825.42,2180.28,2512.43
1384,1840.19,2202.72,2540.39
1385,1922.32,2290.94,2624.71
1386,1927.79,2312.06,2652.02
1387,1914.89,2301.89,2645.55
1388,1920.49,2318.61,2665.03
1389,1903.35,2288.94,2625
1390,1918.58,2295.41,2627.66
1391,1872.28,2228.71,2550.58
1392,1852.34,2214.05,2543.92
1393,1860.87,2234.93,2565.43
1394,1821.95,2172.05,2481.41
1395,1825.85,2161.86,2459.29
1396,1838.84,2180.6,2475.49
1397,1835.43,2166.8,2456.71
1398,1816.85,2120.89,2394.36
1399,1873,2172.81,2446.49
1400,1907.07,2214.54,2488.7
